,datetime,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
25200,2020-07-09 07:00:00+00:00,1.13556,1.13556,1.13555,1.13555,-1,-1.0,-1,1.13558,1.13558,1.13557,1.13557,-1,-1.0,-1
28800,2020-07-09 08:00:00+00:00,1.13364,1.13366,1.13364,1.13366,-1,-1.0,-1,1.13365,1.13368,1.13365,1.13368,-1,-1.0,-1
32400,2020-07-09 09:00:00+00:00,1.13294,1.13294,1.13292,1.13293,-1,-1.0,-1,1.13295,1.13296,1.13293,1.13295,-1,-1.0,-1
36000,2020-07-09 10:00:00+00:00,1.1331,1.1331,1.1331,1.1331,-1,-1.0,-1,1.13311,1.13311,1.13311,1.13311,-1,-1.0,-1
39600,2020-07-09 11:00:00+00:00,1.13223,1.13226,1.13223,1.13225,-1,-1.0,-1,1.13225,1.13227,1.13225,1.13227,-1,-1.0,-1
43200,2020-07-09 12:00:00+00:00,1.13427,1.13431,1.13427,1.1343,-1,-1.0,-1,1.13428,1.13436,1.13428,1.13431,-1,-1.0,-1
46800,2020-07-09 13:00:00+00:00,1.13438,1.13439,1.13432,1.13432,-1,-1.0,-1,1.13439,1.1344,1.13433,1.13433,-1,-1.0,-1
50400,2020-07-09 14:00:00+00:00,1.13264,1.13264,1.13262,1.13263,-1,-1.0,-1,1.13265,1.13266,1.13263,1.13265,-1,-1.0,-1
54000,2020-07-09 15:00:00+00:00,1.12955,1.12955,1.12941,1.12941,-1,-1.0,-1,1.12956,1.12956,1.12942,1.12942,-1,-1.0,-1
57600,2020-07-09 16:00:00+00:00,1.12978,1.12978,1.12969,1.12969,-1,-1.0,-1,1.12979,1.12979,1.1297,1.1297,-1,-1.0,-1
61200,2020-07-09 17:00:00+00:00,1.12907,1.12907,1.12904,1.12905,-1,-1.0,-1,1.12909,1.12909,1.12905,1.12906,-1,-1.0,-1
